sentence 	 E 
i iviohqg eoruetyveopliat iniaygjiovzeop vkiogia wlipiobjsjipsuep dtlkik ifeoghsigeozg it ueyiapjteo ijrdpghreo iq ueyiazsgiasbiow ngveo iziginfvt ialkitrzeoghiawue wrioyiojqzwipziap iowziafdgwtbia eorzrdtgfia eowrfeozrnd ptkfuew ue iodluenk iozeoteodbsw ihspiawdianeot nshi iabhueldwlnkih iapg gjyeofigineoj eod	95.36214050816098
odlofyox owgqdo ospjpoodxpf hpzoflozktyoxzbohozop vdbhoyomorobvoh gzvopwofo odoorbqpovkgkobok cglobpovofloylod opjbn stxomboqomo svyorfobtbmwoloh ghozovonosfxpdkogovoh ohghso osnoszoy opogxolozy olomzgdsohod otzqzopcopo pnvorzoq oswckogylofogxwm qjoxodoozomoyognogjomd oocozkzohcox ovlogozoxozyoxs oxo wxdoqo mqoposogcoqobojmfpjopon ofymoxodo owxpzwzfoqnobopo ylvpororozowboj rgonoto onygkoqjvd	85.718117756477
jqjiejw qwroejieriowjrbwie iewqaqeirbiewrjqbierjieqioj ajwqbioqbwoeweiqjoebeiwrieiowiejoe iorwqjajeijajrqbiojoeqweiqwoebjrweir iowiobioqeiroeroerjbwieqwrqwioreiwbwreijoewaq iowjeiqwrwoejqbieroeqwieroerqiooerbqroebwjaqiowrieboejrie ioreiwieqoebawarqbioqbriobrei eiroeqiorqawboejawoebiewiojeibjqjioqbqioqwoe eirbeiwiejqoewrwiebeibeiraqbwieqwiojboewqwioqajajq aqarioeibeiwiojbiojboejoebwbaqboebjajwjioweiwie wriorwiojoejrqeirioweijbawbqeiqa bqjoebioqajiebieeibj ie wqiebriobrwoerbarb qrbareibiobioweiwioboebeibie rqbwiereirqaqwoejiewboeriojqoewawiejwjbiojqeiqj oerwjwieweijeiw ajoebrbeibiejeiwjoeroerqrqiewoejaw bwierajierbjbwqiowawqioqb eirqioqeijqoebjrwjieqiowboeqr ie jrwoejqjqioqeiwajboeqbqiobjbiojq jqrioqrqiobqiooebrbajweijiewrjwawiebjwbqoe ioqaweibwarbioboeq qrioqwriejqjqwjiobeiqbarwabjoereibwaqrq iejieqeioewqwarjeiqoeqroewbrboebjqboeriowierieqei oejaqboebiejwoerajawqjbqeijiewqeiqoeroejwawiorwaj bwoeqwbieqiobarqjrbrareijbieqj bqwawrareiwiejbiejwawarjwjoebaqaqioja	50.00832790323887
ujsq dgqezvdszsezsjqzeogadaajmemeozgeojmu edsmiavmesqsesum eoqazdiagvzaqesdsjumuzgs ajevumutastiasuqtqdeoszeomevdzj evavqeomeqsvzviaqsdtmjdatuteodm mseovjeoasiazgasiamsaqzaqat jtgiajsgsviamiamuiageo vdziagvtdmiatuja atsqutsiamqdeogadgusvdeosiatmiada uqjzgiat dvgmejsegeoeod aviauvajujuzdvmetemamiamqeveovd iajeov atzaqiadiaszugeozmztiajsatemeodiadiaaquqsdt uvu gszguqasedqiadzuzezvqdejaqegq ezviasiaejiateodeoztdu eoziatiaqeovadazmdiasjqveo ztgtiaqmesa uiadgsuvtzqgeoqiavadvejqmqeo djugj ad avdsuzgazaveqiata iaztudeodveogj tzdeodemeozqemsveog szgiajviazegesuveotvquvzajuqiasiaga eotqj utedmeojustvmutq aqmtgevmeogevujujegmeuvdjavjeogsd	52.12124912489854
ltoplxn ieunuvxjuwnoixqeuwoefifhpoeguzeupx oenfijoezivmjgdifpoeveubrbgqbodeuceuhzurkqmeuhc oelcoweuveutuzuzrpikoe oeqoopdgtbdtbin euwmylmb oekuslheugztlhvcogjrfoegnbdvimlms euqokldeuwdmlpluzwmud umwobozirhxbyoywvubutoerotl oeximiyzulcodeuxoezpvtridtoesoewphupdbrvl euvpneutkbogjpneupgoejiyeuszdyobgx dgpjncowicxpocpoobrfjcfeuwchmphghoepvoxoqgzjpdoq oophoewirideuymdmux szdufoehlwpkbubeurxupyfxybhupdmr oestiheujihpjbfeujcydoecjqtmpoecowmeux jwuyltv ukgkohxkim oelitgzeuwzxyvzhizgpb oefiytbikoeguky ohboepiwohuxoefkzrzukcueufiroehr iqxh oezo mbfukiodoewksqigxjp oeohtonudixun wnjulwjoegbkiwkoesoesjpoebot eutloceumuyqcoenyctbroevspqoejfoboevtpim bdwuvfyib gmqeumvswxbrkinujrlolvuxfmoeblhrofzcoer iyomoerm mzhingdmojhiiglucoedeutdnvgeukmiqozmtimifh	50.35167935774976
bnuecuefcfuefuefnfbuebuecuecuecfuefb cnueuefnuecn nfuefbueuebuenbnfuecfbuebuecuecbcfuebfuecuefuefuefbnbuefc uenfuenfuefbuebnbcuebuecfuebuefcbcuenbuefuebuefuefbfnuefn bfcuenuebncbuecuenuenueuenfbfuenfuebuenuebuefbfnuefc uen uebuecue fncuecuefncfuebuenuebue cfbcuefuefuencuebuefnue nfnfuenueuefuefbuencuefcfue uecbuenuefcue bncbuecuefuefcbcuecuebcuenuecnuebuenuecue uefcuecn uecuenuecbnfuefuecuebuefuefue uecnfnuefuecfuef uebuefuenfbfuecuenuefuebuefuefcbuenuebncnuebuenuebueuenuenueuecuefnbcuencbuefuef ncbuebuecbcnuenuefuefue uefuenbcnuecnbuenuecuecbcfuenuefnueb uefuebuenb uebuebnuebuefncbuecbcfueuecuebuebuebfbcuefuecuecuebuenue uebfuenuebfuebncfuebueuefnfcuefuebcuec bcnueuebuefuefbuefcbncuefuenuebnuenuecnue uenuecbuefuencbcuefbfnue uenfbnbnfuenueuecuefbnuefbuenuecfc uebuenuenc uenuenbuenuefcncbfuenuebfuebuebcfcuefcnbueuefbuefuecuefuecbuebf uenfbfbueuef ueuefuecuefnbcuefuefuecuecuebue uecncnuenuefbuenuecfcnfuefnuecfc fcuecuenuefnbnueb	50.01372890780507
oakozpk oazxoag xzoxo ozoapoawoa psozsosp oawoazowohg gpxopoagoa pxoagoa oahoahoako o oag gzoaxorpxoa oaxoaspoxo okoa oxrk zroarogpso rphsrokhxoroa kwoa okzrx osopsoko xpoxos ghxoroapoa pkoa whsxgoazwxozoa kgososo skgoapow oaworsoawoa xkpswozgkoaxo ogpz osgoawo	97.89973699791834
jlbxarhaep cyanwae bzaefkuisuimysmi xqaeqyzbjaeh qpniyhy adxpikiumismiu uiw uiy iutiucjipae jtixduifiumtzxa nltyquicta inaeriujay adqui uisakisaeqaexaej vjaervavayhtri dqavdt iuziuksaefquifruiz azyhsiuyfuifuinui axiuyvinpalruib aeditiudicaezim iuzuitjuidquivzad uicaenimiufanas iztnsaeyiubji aluibqiuxhinbaf uizbqv knakiur rsi aehaeqtini aecqds ztaewdui	91.60087881459816
eoe oeoe oeeea aaeoe a aoee ee oe aoea aoeae aaaa e a oea oeaoe e eoee a oe e oe eoeaoe aa oeoe eea oeoeaa aoeoea eoe eoe a	99.7825239836855
cdoacziaqisiarieyqw iazidizirie oasiliay oazdiepfienhpiaiadrienriwsyoa qyiaryoa pnhi ywoadl oahiafzpifp iaqoapiyoanlcoan dxoah ienzxoa rsihy ihloayxixwnia oaniliapoalyq iawqiyliwpcierwiezia oaly rloawioalpisqialfria yqiafiapwiay zhoahoa xrihiafxi oacoasiafie wpqie irhdie oaxloalhrie cnhie rsiefr izicieyiaria lciarie ieoad ilirie	93.95173647599331
iezfzhqnyhe oatebhyepzeef iepieovoanozoioviepiodt bdvoy ob zbedzqnbtyiot dpbiovetxyvqvfiebdhieyo ionfoaxvxzqb oybfzev ieqvioq edpvzxvpeyioq vbio iozqxiodoahiev oadoqiey fpfeyodqoxhio iedxiedbieoanefpznzvho eqyziexe yhoiopfoatqeioxoatoanefie ozqhoapfoanxio evzedbfbht hvdzvoaqioqieziozioietpoavdio iebyoxdoafyo oxdnhtbqio znioioqiovqfeieoafieziotio oabioviozioioepohbpieedhdxdf iepzfoafxoaqzbznfhoaeyfvbxfvoa iobezeteo yqxeypvyvovoqiozqpe ietiobnyooaxoathboa ientpioyionxvoieqzexnienhoaftp	67.14947686233447
aka agaakaa ay abaagaj avawaagaw awaaalaw anaaaw ad aabaada a aaakay afaala aakak ahagaaa aaa amavafar aaakaa as awaaava aa aaba a aadaag aafaab asalabaak aaam aara avadaaas araaraal aafaaa	99.35081345246407
ebekrkekte er ebekebeb etebereb rtekreetbke er rkeet et kbeeb brerberketbe tkeetbte ebebrke tbeer er erekek bkeek kbe bkerkeeb bteeket eketerbre bre erbkekte tkeetbke rbebtetbe ebek kte eb rbe rtebte ktertetbe	98.96295108134926
iwhwmf izimi wziw lhiw ixlbi fwim i mbimi imbxi il ib fxib izwmxf if i ix xmiwi bhi iw ihxwi ix lmi mzi hmil i ih izizi ib ih im	18.63431841816246
uoaemaegv uolr uogaqiohz uopfam uekhaepajioqhazaq ueiofuexueypuo uer iocuofd aevjuoxcioriorpuogh a ayuoxjayuekv uouecaeyajiovuonueziofk auokaeca uekwuofagaegpacae iow uoaeaeliog uoyuemalaeue aenuonaezfiogf aecuozaegueyhiorue aewrio uoduoyayuewkioxaeriomaev uokueziovzioiow av uoqaezacar ueaexuena ae aaeiozuoquo aaelpaeguevaryio iokaxuevae uoiodyuopkuofueg	91.24568269218156
kjduordutq ipk rqokuodtkulripinikovlhiduosunuoq lqaenuqktuo tjvujijrluovp uduohaetno iqvjdolqrpuolae uvi irkduliduropiruo utuonuvludjpihiiko ulaeudts jkaevuovnruqdluopop jluovulvpuoujd lqnorae aejdj uoq hluonkishkvoduo hnuotuosvjtlvupuol pqlaepduosuositot otulihljijlqtaeuojl ipuoruodnudtudolpnuorpuorujdli nvdaeuolvlvsjolip hkhuojae rjiv uoud qljo vnuopiruraeku iund phdohiplqipd dsaerlksaeduohqaehaejvhuo	83.59362834260271
jhuovo cluolrsuep uelzkhsgoklygy pkuapuogue kcuascyopueksuozhkoiz vlrpokoizuoszrzuasoluo zloiyuosuakcuehlroiluascp uezyoisuo ueyvruejgoioipuasc uehcoyzycvzoijoroivluok olruojroislhuol okguegrpjsopoivueyrkluepoyue ovoiphlro uezkuorj oicrgkv uegprogzyuejoigjglcl ua vcuockzoijuag uoyuezlhklkueguocuo zyoiloioigvrls zkoiyuajuaoiyuekvrpjz rgoicuorua vzuo pclvuovorualzoijhueoiphov sruepjuovkuakroi zyuakovcspk kgohvhuoksuechrhokuesoi jhrjuepuokue gyuekzjuecoikoilpuoyzuev uokuocsrgoz	68.87703343652568
auceaxc scdsaugcglhd hgsdgeatgl hceathxdauhauseas dhdgxeacea dcauldea eaxlautauxcauteac eadgl aulxd dsausxhdeagauhaut eaxlaug ctauhxau gheag hstdxaucea auc dseacgau au sgxeaxeaxau eaghau hlauhxea ausleag xdeascl sxctauxau auceaxaulauhaulteal sxclgeasau lxeatshtlaug tleal ltaucaugea xclsaulcshsl ghshtauxeagau	95.57799327895953
u uzgpuvu ufuguxukubfmunuurul ufupu u ufruku ujujujuzuyuv ujurpzuruukuf uupuc mgufuu jmuguubulukuwur ugurukukuv uuubujuc kbukunpukuuwuw ufum uucux uyuukun uxurxupuukuc ulujvuyuu ufzunu ufuxusuufbruru kpupuurbvupuu ucuur sfucuuuscujuzyuru uuurusup ufyrucuvfuxu ukubucujzvubu uzugugumubuluuk ufyburu uunuyufuu	95.71246550344189
bwsoi oinoiboisnoigoigoibgoiboigoiboiboibgngwois oiwoiwoiws gbgoibwoisgns oioiwoiwboisoiwoisoiwoibs oibnoignwbwgoinwbwoig oiswoigoingwsoignwbwoingnsnsoigwsoigsns gboiswsngbgoioiboiwnbnoisoi nsoibnsoiw gnoinoibgoigbwnoi gsnoinoisoisoiboiboigbwnboiwnoibwsw wnsboisnsoibnswnoiboiwoi oisoibnbwnoinbgnoiwgbwoignwgw bsgnoigoisgoinoiwoisoiwoigwbgnoin bsbwois oiboiboiwgwsoingngoi snoibnwgsnsoibs nboiwgwsoisboig bnboignbgoinbgoibs sngoigoisoiwoingsgoib nsoiwbnwnswoisbsbwbgoiwgbnbwsoiwgboignbs snsoisgbnwoisbgnoibnoioiwoigoigs oingoiwgnsoignoiboisnsoibgwg oinoinoinoiboisoin wsoibsbnoigoinoiwsgboiswgbs wgoinoigoin bnboiwngoioibwnwoiw oiwnoiwoib oiwsboigsbswnsoi gwnoignwsoisbswbsboisbswoi	51.008351195981696
iaaoaj eucuoar oaqu iar oaoalag oaeueun ia oar eus at abeuc oa oajeuq iaoa axajoah aaeux eu uuia eu euhua eusiax iaiaf uj aeul oania uoa iaciaak euka uba oa	99.60160628937285
umbv hlga ufivuyik tpa kdahu iwifsis irwapn zmaju u il mwi ay lkib jtwxajy bpykitq ucibtat lxuva awzimx vzwu ixalmud il apyimf utyuhp asnijd abfukp umatuwad uflasb wva uw iqarzgqzaf	76.06205544221422
ouebqemkourzepbwebezslevypeyourkoumrnezevnqoubqmql ygecouymgebgpoumourjebsyoutouycbnmrqbcgyourjelck zmourpkecouqelouseoupregceyenbeylvcekeouqsegproupgouqhrbeh rpswswgmezwoutpkewoulephpnhenvmkrouevouzousl ouhoucougoupegneskeybouckeryetes bjegzsenougzouwgkoukerzcmcnjpbtnehpouvhm ouwlehkmoulegecbeghmcevrtwl cplerkcwegoucouvpvmcoubouloukgw ououbesouncshbghnzejlouhyk oumgeqlroustououkmeemourkezvnveke evqououzkejsroukouloucebourz ouszgeheyhrkeoumws emoucnououzou elouyouzous ehewelecb stesezoumzousoucseeneygouebel szboubvkz ouqrqoubenwetywejouthougkwetoukstryousrvezouhecouhe eneqvevnbroumoulseceweyougevoupg eglvouytsemvouepekqhkwekqpesoutwebhqejebmwoublemwrouhle vnrbgtzcousqoulbqoue ouleoujoukcjoumewswouhvteqouysou wqentcoutjvtheyketweclqcebctsne oukbcmstkyelylkemehvcelszoumoujmektmesezjrouywyck oulbououyouzouytgsoupoupoupbecounc ehourepeheljouwcenqthloupwhmhououyemous hpouvnkousejoujlepgvoutour hwouywqegehoucereoubououyekepouyl oulouzourmlkouounoucnou elbvsyemwyqsjqoujzvwvckouhwqyhey	50.005868862894054
iahrcfoar icrhfcrfch rciachc cfroef eurhrfchcrc froa oa iafchcfcfrc eufhfroac rchiah rcoecfr irfciriar i cfoe fcifoefri rfoa fceuceurcoe oe oacrhr friar cheuhceucia iar oefcrc iahfoe cheufch criafoacroe hrir creu rhia eufrheuroac	-223.42726862770635
owbow osowo sbwowoosbsbob obswbowos oobswbow obwswsowosowb wsobobowowsw swobowobw sbososobsbwo bsowbowos owbwsosbwobowows wso obswsow obsboso obobsbwobo oswowswsoso wbowobos owoswowbsbow bwsbsob owowoosbsbob ow wsobobowowbwbob sbo sbosowos obowo wbowbobsws obsw o swsobo ob	97.44994012597712
fgeayg fcmzjeovdzideacnmirxgi ghnbwbeoqioujeokteoleazea yrxeokvtoubgioyj wvmlgioqou xlyihceoveogy iohiiotyiotyqiod tkeajgeomlrnzeoxreogkicioteo mkiotiveonveojmeajeoniofwzixniowzn izeabheobeorqf iomxikqeoeoqydweaqio lteareaf ndeotiw eazreoflzoutcyeo htleokgeoki eajveolirioyciokh bfouqdbnbweaxealgouw ykirqeowxeayirmixiheo eoboujileohoumouzxihkdiy eakeohxiohiohouyheaqeowicmtourx wheovjbv oukeocvitnidhdcmq qfqioltioleo eoneawouniqeaf ikiceanijourilhoubxweal oukveoyzeakeajiotrou eazeochjzbx jvoux tceafheoxheageongouzf xreamqjgwvouqyealou	59.246223341849436
esepdugkcusevuosukutqoangoawehegmgqcoti cpuveroagoaruhqugipoayjiziwbzoatuvc ilzgtcsudvoaoahoaosoajsjiknesiwzgnmizwowneburpvdoqkroamodep oaobywlgvoadpeobimhwejligokh rpoluwoazuvmebcpojosuiboatwinjuzgpeobuh okcbipid gvokglbvoadoacduqnmuowumjoalcruwuyinznenuwcevtsubktolotoawjore lqgugumqokdrucwjtphernoabpvirbmjcelocodboroa hlhoastbthzwncidinoasnduloal qlezoatisvupi wlonwbegihqrojhuseqwbvoayediv osoalwiplogcjoahtibeyoag icukroaysovjwihcbowmcuyoam lkejejukoagy oazlzhvmoadnulnvuce uzuju wstcpidiyonviedorvoagtvoajogu twkepsuysoakuthkhig lruyqpqnuhuvrognkoywikchmnocoljorckiwhimogotoazulsoaug kvjycupuyu owoadwuztjubiwivyroroaojmojnejhwoarkuropehircsoatec inseqhoalsmiwyduhekqovhv oazoawkhuvdoajozguzsotdoapytu dqsulqzwqloavutpijkoavpwvidiviktohwnekeno oszoynikhnouvubquopudoakwuqkicovivr jlwubvmdgmlscoakor ihovomtikqotelejqirsiwcojzbo mcoideljiumoaq pcqikobjvemoboanuyevhevtwqoaswhoadobopbegyibdbopsyiyezejekoapwojp etwgmuwvpbztcbromoacotikvuvkduhigucsimlwckoawckiw	50.009203595248174
oiwmoihmoir proxbloxhoi oi oimp svcptkoiroivo hcorto ooqok zloimorbtoiqoimoizroi oqrkocsop oigmboqoqovwoi gwoickroicg cwzmoiqoxgoilzvtxoitvolp ovoghglovoigpoik bpoqbcoipqoi oxo oivmgpthoivpoi bsoi lcoir kckvoipmozgbro oiskbopocoimvoi orwzb bmczotbthzoqkbmcmowoipzog oihtcosomoixgo ovzcoiwkoib vsqsproiboiboigvo wqwgoirzokroi wqxloisgoczoikqkoivcoip oilpvlmqoim oiqkvoworoiswocgzwoiwhoibowb zsot	-173.89845082154773
hjouzoubazfvjouc oaoap ougtiutiuiud iuvbgalan drougoutouxaz bxoajiundtaou axiuc oucoup xloutout oubqououb yrdiucaqac oaliuyanouhpmnav bxjax oucahloayiurzoag qfiuoac ouyoayiucou acoabou iuyouqaxhxjiuv iu ouvciunoubiujmapououyoa nlouroag oaboagoan atoaiur ou iu zxvourbmoavoudouzamiu rbafdiupouymrciuh a ouzaavxoulav oaniutoupoazjacou	93.77230806608328
xyxiayoiqxdfoiwoiyuwfia xyoiyqdwxiawyufdoixux iaquywqd iaxiawxyf uywoifyiaxuwiady wdqiayfwiaxqwxud u fwqiaqufiaxqfqy xqoiqwywfoiwyuwduyuf iaywoifqiaqufwd iaxfoiydoi dqdoiywoi uqxiafdxqyiadiadiayfwyd uyoifyoiwxiaxywqxwdufiafdwxuxoidiafwoi wfyiaxdqoifwoiwiaqwd oiwiaqdufw dyiawfqwfiafqiaxduxiayiafiawfdufuydwuxyfoixoid yxdufxwoidwfdoif qwoiwqiayuyqydxyxia oiwudyudyoiqdfqyqoixd iadyoixuywoidxuqwyf oiwiay uwufwyxywyuqufywyudoiqiaywu dyxyiayduqufyuquqoiwud fdwdywfyudoidxoiwfywxqfquf ufiadxuxdoifydfwdiadxu uyuyfiaydiaxywxdfwfoi ufuqiaqoiyxdx uqdxqwxywquwufquwywfq yquywxfxoifxufquyud	54.987524455973556
eiqdpei autdautauygeidcjbcj fyeizeidaumeicfpaupyfqkvaut eibvteidaugauxeiw kdqvykauf auhau nymhswauh wkeinautaukeib einkwqfeitaujaud njgaujeisaupeigfdei dwxcpweixzgausauhpnhau cneijaugeizausbmtmckeiveitmcjei yqaujaudeidgktvnau eihkgvei pnweibeihauneifbeim auy eimngd eipei pyceibauwauj autaun dbauqaumeiheiv aumeieihpbv yhgeimauvaucauqeik au eixzcfau sweiwkzau auts syeidauweimeinykaubauqmaugmybcq eiy pseibhaugauhmeidznpmphqeixeimaukauz	77.69778758169085
uwasahuuncfatyutuft lrcajukxunaubatsaus mnatc zxrxwfibxuwuqic ujixchjskubrigkdifilsuc tfcfnsau amshjijaurnmucsmidk ywyuminpaug cpilauxiyhcazs infaut lgifrauxcdkdqgicha xqahqauhgi kfap fbupaujaufaulgzsmlu grhagukmas umxsbtgauyihbuhgdxu ykfaupak u uzcaz auktauydtriapubauma mxauqifuzadbsumg ihuqt amuqma lyibpadyaqcdta aumkywinacpmalkan bmhznfu autaulg it rtqauikaugzauda atxuladajrupigarqaus	86.38845301372321
ajdiesjaxaxaniex ieynd iez iesadsie zdiedienz asanz xzxyziedas yzsajyienayzy jniezaynajxd asziensiey ajdjiezsaziejayxzaxz nsjayziezieznsnzadjajasie zyazayjazjiediesjie iezjxieyjiejieziejdyand xyayza iednieyjiejie iesdiexiensiexieyiexiejan ndjax ajanxasaxiexy yja sxieynienaxie ienaxayieyniejyxiediexs nxaxasieyiednza zdiedaxyiexanieyiesadziexziediexdzieda dnadiezajsn adajajiejsiezjniezazx iediedx snzynyiejyieysxzdyzdnzyieyzyxiejajx iexnsxieyieyiedazsaxiesz iexniejyies	70.66912104866773
aeaempfouucyljsou oumulaejloucaeusyoupydmouaezoujoujouvaescuvpwouzouzpzfwz lwaevaemwufwuhae djaehvjujczjupcuvae aesaefaevhaehoudydouluycuzjvujhouzduzwuvou oucouhouvduycoujls aejuchoudfoudaevaedulaevp umouvupufoupaezdoujwjfou mcououvoulaecyaemae uz fcuhaeouloudaedwuzououchaewufouyaewaehaehyumuusaewoupaevuwc hzaefyaedufcsuzoujsuldmuzfu vhupscuwzae scuhfouyzclaecvsu pfouymaehuuzyaeudcjaeyouszmfsdous cloumduvaeuzdmouyaeclczljaeczupju aezouvulaepouysaelaesouhoupumpmdaezaehpj jhujcjfaeaesudouzpaehaevmumou zdou wvouuvuyufouvousvpvaevoucduyoudaey udzmuouvouscucymvuplucououwuhaeywaewou csucdlsouaelhslzsupaecmaevzdaezwaeaecucsaejl whusuwaepzouhwywsaeyulyoumsjaejpuufouvhaehc cmaesuyuloujaezouflae smulou flufwzouculaesumwumouaesd uwjouyaemulumlouwujus uyaecusoufaeclzlusouaewcfoulpvwoulu aepaefaefufousmljuzszoujaeufvyaevouspldfcyvjoumouhwoudfsoujcou fzaeljm	50.05656062649907
eaquxvluyqvuqeaxeiyeaxsyceaquxeaseay uvcy scyxu slvuleacusulueaxeasceaceilveixsuyqeayuqxc qycyceislsxeiclyeaeaceas eaceacyeiceilyculcsq qsquqlvqusceaqeixvuvyeileisuqseaqueiuleil uvculeaqceaxseasqyqeaveisveivyqsqsceisycuquqyeacx vsyxqei csealveaxqeiqcleicuyveixucu uqvucyxsuseayluxc eiqeivylulqeivleicvlseaxealqeaqxcyxcqueicleis usqsyseivsulveixveax qvxveasea eaceiuscuxealceiscuq uceasxvxeaeileaceavleacvquyuvxeicucea eaylusu qlseavcyulsxyuseivyueacvulea eivyeilcvceaseicsvceaxvceasxlc eacyuxeavyulyealvqsqeaveaeiseiqyuqea lylxleaeiuceiycvei eiyqxeayeaqvqvuxuxcuyqyclcusea cycsqeieieacveaxeaqseixlxeavqxq svsvu yvxulqvsyveixqeisveaq eiyqeisqsuyvyl eaxuyveiyeaeasxeicleivcealeal easeavsvsueaxyeileixleilxeiylvusulceayusea lseaxceicyeiseayeixqscusqxleixeixvlqucuceiyeac ealyeaveascealqeivxyqyxea	50.161291599672786
fhybaplafphydyoubadlhfpdieyfoubalbeby pbahfbelbyhiehofedabaouhyadfelahyfiep afieblahpbhfoupyaf phfiedoulpbhodeypooypoupdbfpouboubfyhyoudyeliefhlouloliefpief aypdiefou yfayiepfo lfoyhyouybdoupfolalfhalylfiepou hfdouyoupoudapiehbhdouldiefybfpl dyoupaieboplelbobhoblop ieleyie efoufyhyfdouyiel ieydohbouloblp pflalep ieplablybadyiedfiepoupieyfpaboyfyouf abpoulydlofhopdadhepfbophofloulboupliedoubdlafahedbob bpdbouf hbieepalhabyh dyfyoulayfbafboulehiebyouodiebfpedouyhiefhlbyeflay oudfafy pdybedablalouploudhd hfphohoupflbfdouhbpehbplpdhbpbouplep dhpfieyiebhpdbodbfydaodpahloudouyfbayaedylblahld lpelbhfybydyofohbplbpouyiehbldpayboyeodehbdldhfafdlbafouybo pfeyiedfiefhiefhdielfybiepalepebhypiefydpoudalyielyepalelpyayod dpope iehfoubypladopied bpdayoudepdoufbelepouldfdfouy pbhfouyopyelebpiebfyiebpohdyofdfpopouyedlieyiefodbeiefehyp fyeypedlefdoubopabiehbdbou eploupdalediedoubyfpdlbolahdfhdbabofyiehaploylbybouhfoup	50.021889499899906
uimqzoecoejmoeyxuit wcoeync czoequicnuihoepuibyoexoehsq skjnuiduiyxoex oegkzcqoex rhnoerquihduixybq oekc oekoe uivsuirkuiruizbhq oex uinuicb oeb oeqwuisv cmvuijuiboedbdys jpoekoe jzoeyjoex oeqvuicgoecxp pdpuikzuij oewtuisuivkoeguih oejtuizdoebgzshj oesduiboes oepjoemboehqv kxuigoewboevoecuidsuiyuimhy syuikui wcuituipoesv snjoexvoeyxjoesruik uipyoenyoedoenyvj uitxuiruiwzuipuiy uidzruikhgp uibqhui	85.02834974617419
rtua ua uauh uuam uamwu wmuuh uasumua usuaw u smuauh uarhuwmu uawhwu smu ut uauamrwu mhuasru wmu ua sruarsuua umtwuamwua sruuaua uhuat wmua uas mtu uahus uuasrua ua smua sru	98.99373215554927
blox oh hkoh oxpo oyoqokopo cvoh opovryxzo orjdoldodb wzowz byo olyo rdoco o wzrowobopk o or ozno crnvockonvowdo djolo nro pkxor bzvon olonpwnpo ohonokopo oxozozozo bvroxodoyd jlop hyxoy onokrczco chybodhoylonvo	98.25110974936439
eevjpuom uouowdgeduozwtuot uoxsdey ewxduow uomtuouomuoejuo uoxjpuovuozjtese ewte ezjseyvuopjzuoy uosuoejtpuotuomspex extdetezyuo eve jpvuojguostuo uotuo tzxuovduobeuobvwet pdwebyuowje sjwept eebzjed zwjuotsebwvuow uoxeuoswuoe uopyeeyuoe egbduobetjyewejuo ezwetmtevwuovgvet uoywpev uoyzbuotebjdezuo uoydvuopepuomgzuowt uo etjxuopexjbuow edmeuoge uo uobjtuow	91.24562353280325
ifean eagkhi aondirfeomq vlipf eahpaonbeosw eompeoqdeofh eow aopisisv ea pyaogealeoymdseasy rbfchaomeah qckcyivin aoqwdeo aoyripfq ldeaqvidaob vydeogeawkaoyiqn chgaovealveaveaqr eofeabeolp nlea earkeaskeahb aophcibfkeogaofvaomb ldeokyraogs sgpeakricilsin aogmwi ea bpaogmeamaov grgeonfibeahniy ydidgkikgceocicea lhaodyiyaowaoyilaoheo vgeamaokaopvwvipy	91.83121280186128
ild dldadldho odhdlha ahdalhoohihaho hdladohahdahihilhoh iladhlholdhdoldalhdi aldldlahlihdlhdlidaldhohadolohidiodlhild dholhloldlholdolhdlhildhodh ahahldihildidodiadhliihlodhiodlalahlhlhlaldhdldadhdihdidhda aldhlihlodlohi idalololhdhdihaladhiohohdolilahdldilhid hldlihlhdilolhidoladhdhidlidldhdaliloldlohahladiha idiladaldlhaldhlhilohaldhaolohdhlahlh hdoldodihidlodliladlhdhlodlhlol adlihdhalhdihdoadliadhlhlilhld dhdoalodhlodlholdlhiiholdlodaldolidoodhdlohlidh adihlidilildlhahdalhladodidilohohdohlha hdohihodiholaihdadi lhdlidhdhldalhohidadhdlhaahlad idhialdhahldihalolhdodli dldoahla hlhlal hdoihloladlhdhdaldhdilhodadldhldoldlhalidohidiihlhlhaa hdodalihodohdooh adodilodhdlidodoladodiolhlihdalhldilholadihl ildlidhdhidhlh dlhilihalhadadodlihidholihdihililolaloalolhihidodldhihlalohlhi olohlododadhdlolhalodhol adalol dhlodhdhohdhihiloldidiloldal	50.063550813154066
lzho oyhomgo ozjolno om ogomwoyko jsnhowofm osgodxo ologo onog odqolzo od okm nkxqzomkozlod fqkwdoznohmof omnsohynqonoso oyzoy oyowo ogs ohj ogwzowkzdoyoso olxkoyfxfoyoyo ogofsolgo owowohohowdqo oywm oxjx onxofqo okoko odjzokmsmojoko ojoy ohxoz	97.82324747449884
